x1,x2,x3,x4,x5,y
0.010268251,0.204992946,0.532341348,0.713870311,0.648420331,0.040050778
0.575531755,0.117493591,0.804166094,0.911438523,0.964345158,0.404930591
0.579665326,0.245766675,0.069016372,0.329322359,0.102742874,0.022308199
0.516465472,0.310191538,0.24301959,0.302501614,0.630248756,0.251597311
0.241139138,0.08997141,0.552787755,0.496927753,0.149552561,0.075614274
0.442669668,0.713132843,0.935873165,0.566441846,0.640871917,0.216350719
0.611418264,0.618658409,0.603093267,0.33924156,0.178831263,0.088387843
0.722348479,0.858044596,0.232214841,0.723107148,0.481811325,-0.07035105
0.563983428,0.22184655,0.361937959,0.121711612,0.7947059,0.393678681
0.658817213,0.153357967,0.066403479,0.288697607,0.719443514,0.269389128
0.325832124,0.782400977,0.443051431,0.599439763,0.162694451,-0.182013616
0.407684323,0.394036081,0.589161187,0.900805911,0.099938725,-0.107676937
0.932370339,0.499427562,0.607785955,0.928024573,0.806871346,0.305671518
0.778497696,0.98024075,0.300842639,0.738588078,0.898770621,0.081906658
0.370508801,0.502785336,0.894637354,0.44528291,0.528378886,0.262866868
0.248532584,0.193270848,0.24718202,0.74590935,0.675513374,0.015513772
0.308272366,0.503104473,0.566500136,0.910009214,0.509475404,-0.019311937
0.700843526,0.108148279,0.448812325,0.762044818,0.139126646,0.074474394
0.270735497,0.949909002,0.013037492,0.273312887,0.017529964,-0.311462034
0.299350364,0.601703988,0.688280706,0.062645584,0.753192648,0.296540602
0.215425063,0.998959736,0.220423057,0.894882684,0.372249935,-0.392741122
0.195420766,0.610709731,0.402285638,0.167160763,0.532747756,0.084412142
0.780960713,0.499030366,0.459470856,0.37975894,0.915583093,0.383803427
0.080580177,0.038125601,0.765178782,0.402684143,0.965590913,0.454927927
0.86508278,0.159215603,0.487673334,0.712477062,0.213179973,0.226028385
0.868816766,0.191741544,0.501039728,0.345037817,0.118957453,0.250946899
0.010099349,0.314988399,0.136689623,0.260232357,0.854664716,0.11190821
0.384809381,0.109017148,0.574113244,0.764995136,0.903655143,0.315760374
0.246053566,0.057308301,0.478829441,0.954985217,0.250018548,-0.016431445
0.76832935,0.96053627,0.869006381,0.438020224,0.595672643,0.260799361
0.731645429,0.41760972,0.056487519,0.468517391,0.550598877,0.106625164
0.709930615,0.499430662,0.11682177,0.290833556,0.621011664,0.178620513
0.660844973,0.097843147,0.843732683,0.025112768,0.981327871,0.725777223
0.232778967,0.486098885,0.453528287,0.356548015,0.451596694,0.06200851
0.755380296,0.621359567,0.858021495,0.132094418,0.954972502,0.553282059
0.474062057,0.84089928,0.284430772,0.409833972,0.815311491,0.050164244
0.787947506,0.719946686,0.7292794,0.5451873,0.842897089,0.356121387
0.246881591,0.435050248,0.915356929,0.224576016,0.211487757,0.181132797
0.772554506,0.035855083,0.333948703,0.318861463,0.687058958,0.422928763
0.035635765,0.867254197,0.964794029,0.51631783,0.701821604,0.070309119
0.267350121,0.470338148,0.427676719,0.858604462,0.114545228,-0.193225915
0.667930494,0.980729159,0.130926928,0.783604191,0.699285004,-0.107526918
0.021761329,0.834973314,0.897705033,0.531459447,0.843263503,0.08337886
0.516284144,0.86596404,0.307496655,0.44908347,0.468477238,-0.058072586
0.702479311,0.072239841,0.333513518,0.921264694,0.68395083,0.17595309
0.25996727,0.197683176,0.434700325,0.527702962,0.20634664,0.0045417
0.974689769,0.098768678,0.827372276,0.148818148,0.469437591,0.643675304
0.915712501,0.543602319,0.411287322,0.07254196,0.791987331,0.43843371
0.59717067,0.344140551,0.611546869,0.59594027,0.33084648,0.191910703
0.318124454,0.788430077,0.723949614,0.789839311,0.728704034,0.018120773
0.954377614,0.482892913,0.310944609,0.059170348,0.582410914,0.433440753
0.588860367,0.093008296,0.592900528,0.616602551,0.528939699,0.305445764
0.431863126,0.907442252,0.182551338,0.680873975,0.370738156,-0.245092759
0.912073715,0.222284109,0.710921948,0.501078283,0.205561915,0.349897281
0.275545642,0.11404146,0.604961834,0.484401861,0.002349094,0.032052639
0.077529987,0.951203593,0.897142253,0.440502582,0.333146715,-0.076725102
0.143817206,0.295685451,0.869159416,0.64150738,0.277014292,0.073840804
0.51642428,0.523867796,0.154174595,0.470327032,0.834592288,0.164648259
0.955028763,0.091105709,0.906358907,0.463509436,0.991663656,0.717156441
0.746832596,0.385332124,0.29574147,0.859279429,0.030959725,-0.082227294
0.188087074,0.380010188,0.762031701,0.736075261,0.90577444,0.18431596
0.294417959,0.656459822,0.453734221,0.120564536,0.587263611,0.177960196
0.599750821,0.387883968,0.91154582,0.428465968,0.258632943,0.291235816
0.479022693,0.652377235,0.892317742,0.994226437,0.987183378,0.216830893
0.621724444,0.380175322,0.837821399,0.60526249,0.689177107,0.34486655
0.764571061,0.269178976,0.126778529,0.271239945,0.665495087,0.325826795
0.074958404,0.797139467,0.816565188,0.790571827,0.459118198,-0.123757243
0.851686025,0.433853259,0.990402951,0.542242107,0.165282706,0.311730778
0.042468387,0.542042697,0.933883002,0.791754387,0.573794784,0.068067794
0.708096061,0.1810659,0.463481464,0.660637655,0.942580943,0.398930295
0.932510672,0.138684033,0.191498684,0.786114416,0.276075337,0.147658995
0.760203386,0.051184447,0.357787102,0.037026104,0.157582104,0.336531904
0.21030352,0.476348332,0.590981394,0.411873392,0.101625989,-0.023989381
0.68129387,0.561728824,0.480058759,0.602992111,0.360522596,0.118870025
0.12068098,0.854102323,0.802244553,0.74672586,0.831929514,0.011311443
0.382578342,0.188379413,0.586084158,0.793136094,0.670859861,0.165359592
0.672392991,0.341854623,0.268308781,0.666356914,0.450030927,0.063919511
0.466170898,0.748516418,0.438340303,0.211069668,0.484771426,0.135756909
0.093769181,0.404541505,0.401284202,0.993904502,0.152477659,-0.258443336
0.3963878,0.332715407,0.366074761,0.564150829,0.905747638,0.241244214
0.613608212,0.462847315,0.564800131,0.951188219,0.277093452,-0.036607688
0.193550333,0.761481023,0.241584547,0.445585357,0.840743884,0.003674204
0.386657697,0.410601878,0.963409452,0.795491516,0.758764656,0.29353555
0.697979925,0.950014931,0.304976199,0.126332588,0.114783043,-0.009641494
0.627894814,0.042351972,0.483272213,0.859005025,0.589123948,0.233867079
0.119506753,0.385858604,0.989164557,0.482119576,0.343929358,0.193722597
0.026958892,0.346469175,0.046747524,0.638733887,0.670453878,-0.096329026
0.279747933,0.798862372,0.606420183,0.354398369,0.541147243,0.045965957
0.909503587,0.927667181,0.353588092,0.815023354,0.633544484,-0.002754252
0.649528359,0.449736098,0.233146741,0.240690154,0.929870813,0.370773549
0.123876099,0.936434372,0.573498758,0.304934743,0.576493641,-0.017071992
0.163514187,0.032731951,0.157762055,0.663261576,0.496874178,0.019154594
0.234692925,0.720503927,0.187711969,0.287201719,0.548431913,-0.044104953
0.611682198,0.829827773,0.832289225,0.969641937,0.391156569,-0.045044611
0.989475566,0.328007989,0.733498786,0.338678454,0.297800331,0.417293378
0.519368598,0.31799252,0.45765592,0.393963967,0.47656685,0.190865411
0.092011523,0.884450571,0.62126027,0.049186244,0.18686961,-0.068829454
0.245585773,0.042603038,0.793762379,0.986905521,0.774341339,0.233794295
0.90414701,0.724430258,0.814796513,0.245074355,0.032865609,0.25924624
0.707495556,0.759869146,0.975110753,0.130146837,0.105626965,0.249636202
0.852037809,0.343858147,0.951354434,0.077509828,0.06834541,0.450841235
0.014413393,0.614377746,0.179850304,0.827598648,0.771298908,-0.172548802
0.950693328,0.283864673,0.550841933,0.961199526,0.920177972,0.388753802
0.957768641,0.346296526,0.411052331,0.725017622,0.803257766,0.339397913
0.946804568,0.204018385,0.547861397,0.502358289,0.760102355,0.487336682
0.702277505,0.465914478,0.01766292,0.544339194,0.401286396,-0.025762739
0.333169125,0.427097606,0.69940893,0.087498366,0.500838542,0.283668041
0.910227673,0.178598143,0.183528225,0.8498719,0.368873139,0.142629649
0.535508351,0.788623992,0.273297304,0.649759968,0.169366244,-0.214199083
0.374182201,0.550628956,0.248157856,0.613879543,0.650575608,0.031673217
0.865796833,0.609519982,0.894844008,0.210309592,0.008294483,0.31264847
0.808009968,0.119869988,0.544156521,0.302488398,0.989195088,0.611804859
0.21079128,0.442641842,0.903035699,0.590515663,0.785474286,0.262520689
0.899581099,0.188063395,0.07959365,0.602788615,0.869692919,0.336321186
0.956577108,0.885362383,0.410592082,0.874461978,0.22656173,-0.115450895
0.758312416,0.639830143,0.682328339,0.86192606,0.741335474,0.217792234
0.837657615,0.17712278,0.599998435,0.232403708,0.031906959,0.29462083
0.182925434,0.025044857,0.944551444,0.895763494,0.52382975,0.223371046
0.484369334,0.878963261,0.810354718,0.463745354,0.247918777,0.038009893
0.310766392,0.039543361,0.013177142,0.289189267,0.399410595,0.126805634
0.753332653,0.162370785,0.507484292,0.882343165,0.897919116,0.307524196
0.332116313,0.223179384,0.594144561,0.724334599,0.028266779,-0.055865521
0.659790587,0.224371763,0.668504409,0.845754456,0.441557137,0.199386892
0.832516841,0.590693788,0.460744982,0.957597006,0.496197686,0.03021859
0.347418763,0.353919503,0.444090499,0.126255134,0.295632928,0.171354074
0.385234413,0.003160741,0.056363798,0.931798365,0.827093511,0.06116808
0.310155705,0.606538696,0.218752174,0.936384546,0.494788709,-0.19673843
0.678608977,0.791308908,0.712976268,0.608613452,0.965976859,0.284037476
0.072375476,0.810260329,0.734686932,0.883999961,0.093988698,-0.303951463
0.426873584,0.432608154,0.959910849,0.653414549,0.25905672,0.158343008
0.6145077,0.798132434,0.9467921,0.670209321,0.869018289,0.260098729
0.297219672,0.752682943,0.804654706,0.893280488,0.61042439,-0.027434396
0.183079044,0.311717586,0.749517139,0.359946348,0.365821571,0.176052515
0.173780723,0.494670393,0.091855926,0.124384276,0.455665215,-0.021830838
0.854918057,0.166346885,0.317266177,0.723210669,0.567436436,0.235013378
0.543853013,0.260150663,0.04529546,0.909129623,0.823823645,0.040164704
0.697856393,0.729923749,0.475061755,0.076716525,0.22806172,0.134577805
0.806763584,0.880058997,0.904051582,0.539381725,0.675195869,0.296828326
0.955331125,0.343992821,0.288265516,0.302703646,0.978247443,0.485313597
0.956950689,0.497052941,0.666477347,0.299209435,0.268650955,0.358050309
0.482521021,0.778080912,0.330470838,0.86880509,0.147393823,-0.281142524
0.967502504,0.967101746,0.797910544,0.711659773,0.875748026,0.292682816
0.138780413,0.416235088,0.051939613,0.550849343,0.13900389,-0.222463542
0.634704158,0.709875147,0.47604317,0.935139195,0.251813425,-0.123263885
0.427402209,0.397029673,0.222855085,0.702954023,0.912475792,0.095078741
0.643915194,0.331043153,0.807950902,0.43136078,0.635092477,0.432628493
0.965819954,0.891389822,0.312105986,0.415291124,0.434541672,0.118559738
0.652568187,0.737164981,0.243136517,0.383220846,0.361289746,0.023051727
0.704301171,0.998427647,0.554478169,0.757314563,0.016055043,-0.218234563
0.931384251,0.252381963,0.275650198,0.133362433,0.422415258,0.406583304
0.618339377,0.360742063,0.209676743,0.396079062,0.205595478,0.049291858
0.519001039,0.77301949,0.655066457,0.169593614,0.868376523,0.327829367
0.240296343,0.699025177,0.460446485,0.826067485,0.214634341,-0.203710613
0.684068534,0.670562162,0.150382373,0.224123385,0.884907282,0.24578245
0.764033511,0.373127132,0.608830053,0.104623295,0.702363171,0.495313823
0.057455508,0.455840691,0.167809551,0.813258332,0.031101411,-0.375622494
0.393292339,0.989492012,0.229719945,0.752211257,0.830007199,-0.101721321
0.916640078,0.021638164,0.499366012,0.963638833,0.675989825,0.306855447
0.376555571,0.449522045,0.184506945,0.997549917,0.131781171,-0.283160581
0.532128728,0.12040014,0.859651018,0.17595688,0.338612383,0.46456386
0.774757912,0.095707597,0.819656872,0.092514065,0.618902261,0.659801612
0.784282578,0.129470887,0.618316309,0.722507676,0.275398986,0.222516229
0.937482665,0.145185153,0.069489593,0.469512398,0.034444791,0.096973937
0.808389084,0.375828885,0.986081359,0.339504313,0.641974046,0.545885013
0.572793657,0.496894047,0.94991569,0.311561035,0.402881482,0.365938103
0.404565709,0.051350762,0.674212297,0.964374155,0.746019294,0.211551687
0.123945886,0.714665671,0.799269925,0.07761834,0.406602328,0.160972308
0.515113654,0.738753205,0.806307286,0.971030949,0.554741392,0.015771893
0.369137571,0.443708428,0.849103713,0.761817617,0.580586026,0.142419218
0.39455633,0.920192413,0.755483672,0.726063795,0.500470095,0.000240344
0.433285845,0.014910369,0.527878162,0.565548258,0.890080308,0.415885983
0.777642172,0.710235325,0.772213457,0.681811257,0.703495298,0.235084928
0.13005481,0.351132644,0.299083615,0.100304828,0.879823061,0.259086544
0.481857142,0.101366531,0.316089585,0.055857599,0.789292488,0.463790486
0.693925713,0.309983258,0.262862432,0.64279297,0.601361832,0.172855125
0.982398427,0.569720446,0.913363027,0.24381234,0.885507434,0.653447983
0.312029024,0.66870339,0.185105521,0.525701608,0.330860999,-0.165068679
0.425381165,0.282264044,0.53483904,0.098719282,0.702623258,0.361091697
0.032408148,0.876394914,0.828400267,0.685116367,0.91013864,0.062797044
0.31797464,0.042611077,0.113618515,0.819171756,0.950408852,0.165484701
0.663514868,0.715482569,0.01833728,0.579848611,0.393463074,-0.1357377
0.059975832,0.84028416,0.00196497,0.518026714,0.86951198,-0.153394494
0.228619458,0.58665104,0.914118302,0.445687249,0.291123698,0.125973212
0.380144961,0.484218808,0.711239382,0.202660005,0.404761335,0.244816413
0.067052764,0.845218299,0.79086705,0.877138098,0.951725612,0.020168715
0.447617252,0.711828456,0.010098325,0.621982535,0.950830283,0.023230985
0.054341158,0.691857669,0.096166988,0.698991557,0.088483805,-0.445248511
0.938514989,0.673237646,0.656518448,0.857925238,0.154128567,0.06128996
0.66032524,0.684345436,0.156621213,0.21153816,0.845203298,0.231340983
0.015807232,0.84795527,0.667241096,0.300083715,0.73718267,0.047953352
0.644727841,0.795332536,0.721675109,0.128878197,0.09356451,0.128550821
0.014455598,0.860573733,0.948571305,0.60104027,0.053913988,-0.168178705
0.958863205,0.326809812,0.750281745,0.171051095,0.810377387,0.647127655
0.836412326,0.234354516,0.525417012,0.943900023,0.122479245,0.049228954
0.903559805,0.909511427,0.135690695,0.530825909,0.475966267,0.016588636
0.42621281,0.402198775,0.886285714,0.545251402,0.324610212,0.224342697
0.891424045,0.429547603,0.925403768,0.627095764,0.744012943,0.472144235
0.772582479,0.89576838,0.608611759,0.284775517,0.079595109,0.063460749